North Macedonia,MKD,-0.48029688,0.409513384,3,29.2553196,12.23404217,53.19149017,-0.712203383,0.384085953,3,22.34042549,10.63829803,41.48936081,-0.61672163,0.378331482,3,26.98412704,13.22751331,43.91534424,-1.037647963,0.337440908,3,18.51851845,7.936507702,29.62962914,-0.988463879,0.305493981,4,20.10050201,9.045226097,29.64824104,-0.852691352,0.298156142,5,19.90291214,10.67961121,32.03883362,-1.158371925,0.293673038,5,15.53398037,6.310679436,25.72815514,-0.73793745,0.283642054,5,24.1545887,13.52657032,36.231884,-0.425797373,0.275087684,5,30.43478203,18.35748863,42.99517059,-0.296046674,0.277000189,5,35.09615326,19.71153831,49.03845978,-0.299243689,0.284500748,5,34.59715652,20.85308075,51.18483353,-0.518517077,0.273786128,5,27.01421738,17.06161118,43.12796021,-0.617963791,0.26718533,5,27.48815155,15.63981056,39.33649445,-0.492649525,0.240249395,6,30.80568695,19.43128014,41.23222733,-0.416076392,0.247961596,6,33.175354,19.9052124,45.49763107,0.256382942,0.207958624,6,56.66666794,42.38095093,65.7142868,-0.287016064,0.216902301,6,35.7142868,22.8571434,49.52381134,-0.351204664,0.215967342,7,32.8571434,21.4285717,47.1428566,-0.254332393,0.228036016,6,36.66666794,24.2857151,51.42856979,-0.208728835,0.227101788,6,39.15094376,25,52.83018875,0.004356338,0.241347983,6,46.69811249,31.13207626,58.96226501,0.098349527,0.247809201,5,50.47169876,36.320755,61.79245377
Mali,MLI,0.363845855,0.421902388,3,58.51063919,35.63829803,84.57447052,0.427290767,0.381320953,3,62.23404312,36.17021179,81.9148941,0.239888325,0.39716202,3,56.08465576,31.74603081,77.24868011,0.410803497,0.394579351,3,61.90476227,39.15343857,83.06878662,0.258125752,0.318671435,4,53.26633072,36.68341827,71.85929871,0.453274637,0.308872193,5,62.13592148,43.68931961,79.12621307,0.175682545,0.301117182,5,52.42718506,36.40776825,66.01941681,0.413544327,0.2801072,6,58.93719864,42.99517059,74.87922668,0.230947837,0.26152882,6,51.6908226,37.68115997,69.0821228,0.210366488,0.261927187,6,52.88461685,37.5,68.75,-0.075570926,0.246401951,7,41.7061615,28.90995216,54.02843475,-0.182899222,0.243547097,7,39.33649445,26.06635094,52.13270187,-0.708379745,0.244249582,7,24.17061615,14.69194317,36.01895905,-2.034328699,0.226807356,7,3.791469097,1.895734549,6.161137581,-1.722162127,0.23150824,7,6.161137581,3.317535639,8.530805588,-1.713988781,0.200113058,7,6.666666508,5.238095284,8.095237732,-1.685663939,0.206814811,7,7.619047642,4.761904716,9.047618866,-1.617232561,0.21260111,7,8.571428299,5.714285851,10.47619057,-1.906900883,0.221277729,7,6.190476418,3.333333254,8.571428299,-2.088723183,0.220283121,7,5.188679218,1.415094376,6.603773594,-2.201103926,0.23851493,6,3.773584843,1.415094376,5.188679218,-2.147444248,0.243751317,5,3.773584843,0.943396211,5.660377502
Malta,MLT,1.324025869,0.421902388,3,94.14893341,68.0851059,100,1.425197244,0.381320953,3,96.80850983,73.93617249,100,1.586911201,0.39716202,3,98.41269684,79.8941803,100,1.599425793,0.394579351,3,97.88359833,82.01058197,100,1.54828465,0.318671435,4,99.49748993,82.4120636,100,1.318087578,0.308872193,5,95.63106537,74.27184296,100,1.380161762,0.301117182,5,96.60194397,75.24272156,100,1.23047781,0.274180859,6,92.75362396,70.53140259,100,1.268683791,0.262605757,6,95.16908264,77.29468536,100,1.272664905,0.26408723,6,95.19230652,75,100,1.248981118,0.246401951,7,92.89099884,76.30331421,100,1.253456235,0.243547097,7,91.94313049,75.82938385,100,1.06393671,0.244249582,7,84.8341217,68.2464447,98.10426331,1.065075159,0.226807356,7,87.20378876,69.19431305,98.57820129,1.042757869,0.23150824,7,83.88625336,66.824646,98.10426331,1.125496984,0.200113058,7,90.47618866,73.33333588,98.09523773,1.063938618,0.206814811,7,88.57142639,69.04762268,97.61904907,1.080441356,0.21260111,7,90.47618866,71.42857361,98.09523773,1.249404788,0.221277729,7,93.80952454,78.57142639,98.57142639,1.283979058,0.220283121,7,94.3396225,80.6603775,99.52830505,1.02458334,0.23851493,6,83.96226501,67.45282745,96.69811249,0.951036811,0.243751317,5,82.54717255,62.26415253,95.75471497
Myanmar,MMR,-1.25673914,0.373857141,4,10.10638332,3.723404169,23.93617058,-1.4825598,0.345462829,4,10.10638332,3.723404169,18.0851059,-1.674297214,0.342808962,4,6.878306866,1.058201075,15.34391499,-1.414158821,0.316106439,4,12.6984129,2.645502567,20.1058197,-1.154663801,0.302046776,4,16.08040237,5.527637959,26.63316536,-0.986275554,0.293483645,5,18.93203926,7.766990185,29.12621307,-0.903265834,0.287460506,5,20.87378693,10.67961121,33.98058319,-0.852520823,0.279805839,5,21.25603867,12.56038666,31.40096664,-1.064485431,0.26753515,5,16.42512131,9.178744316,25.12077332,-1.092701435,0.27159971,5,15.38461494,9.134614944,24.03846169,-1.294215441,0.272773296,5,11.84834099,5.213270187,19.9052124,-1.285928011,0.267576218,5,10.90047359,4.265402794,20.85308075,-1.111098409,0.26071763,5,14.69194317,5.687203884,25.59241676,-0.943674982,0.233037114,6,18.48341179,9.004739761,27.48815155,-1.140372396,0.228019789,8,14.21800995,7.582938194,21.32701492,-1.087580681,0.196386188,8,11.4285717,8.095237732,20.95238113,-1.165066719,0.202983424,8,10.47619057,8.095237732,20,-0.804619908,0.211121112,7,18.09523773,10.95238113,28.09523773,-1.084839106,0.219056755,7,13.33333302,8.571428299,20.47619057,-1.268852711,0.218907312,7,11.320755,7.075471878,15.09433937,-1.328067183,0.233014643,7,10.84905624,5.188679218,15.09433937,-1.513142228,0.238271371,6,9.905660629,4.245283127,12.73584938
Mongolia,MNG,0.747289896,0.421902388,3,71.80850983,49.46808624,97.34042358,0.352925599,0.381320953,3,60.10638428,34.57446671,81.38298035,0.823521256,0.39716202,3,75.66137695,52.91005325,95.23809814,1.171598315,0.394579351,3,88.35978699,65.6084671,100,0.963757277,0.331168681,3,80.90452576,59.29648209,98.49246216,0.773671269,0.316614509,4,73.78640747,53.88349533,94.6601944,0.878287911,0.301117182,5,75.24272156,57.28155518,95.63106537,0.646917999,0.30949986,5,65.70048523,49.27536392,90.82125854,0.668420732,0.284559995,5,69.56521606,50.24154663,91.30434418,0.540898263,0.283477962,5,64.42308044,47.11538315,81.25,0.611256778,0.246401951,7,67.77251434,51.18483353,85.30805969,0.597042263,0.243547097,7,66.35070801,52.13270187,83.88625336,0.606538892,0.244249582,7,65.87677765,54.50236893,81.99052429,0.471134812,0.221984327,8,62.08530807,49.76303482,72.98577881,0.491320789,0.228019789,8,63.5071106,50.71089935,73.4597168,0.791901171,0.196386188,8,73.33333588,60.47618866,89.04762268,0.716384351,0.198164418,9,69.04762268,59.04761887,87.14286041,0.797792852,0.204956502,9,73.33333588,61.90476227,90.95237732,0.788985789,0.211722627,9,73.33333588,62.38095093,89.52381134,0.833684564,0.211090252,9,73.11320496,62.26415253,91.98113251,0.634378731,0.227150217,8,67.92453003,56.60377502,82.54717255,0.793757975,0.232359797,7,72.64151001,58.49056625,92.45282745
Montenegro,MNE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.042552851,0.643432736,1,46.85990524,17.39130402,86.95652008,0.107555561,0.439125121,3,47.34299469,25.60386467,76.8115921,0.765100598,0.299632907,4,72.11538696,54.80769348,94.71154022,0.816264451,0.312189966,4,74.40758514,53.55450058,94.78672791,0.584210992,0.273786128,5,65.40284729,50.71089935,85.30805969,0.565341532,0.26718533,5,63.98104095,50.23696518,81.99052429,0.596563041,0.24639824,5,64.9289093,52.60663605,82.93838501,0.504595459,0.252466679,5,64.45497894,48.81516647,75.35545349,0.219455272,0.212399378,5,54.76190567,40.95238113,64.2857132,0.140797719,0.221596122,5,52.38095093,38.57143021,60.95238113,0.27663064,0.225992307,5,55.7142868,43.33333206,66.66666412,-0.057744302,0.235753208,5,42.8571434,30,58.57143021,0.044278473,0.233822793,5,48.58490753,34.90565872,60.84905624,0.067673579,0.254131973,4,50.47169876,32.54716873,60.84905624,-0.002627857,0.253991514,4,47.16981125,32.07546997,58.49056625
Mozambique,MOZ,-0.049613435,0.373857141,4,46.27659607,23.40425491,65.42552948,0.112963997,0.345462829,4,51.06383133,30.31914902,69.14893341,-0.125045419,0.342808962,4,40.74074173,25.39682579,64.55026245,0.186405927,0.316106439,4,51.32275009,31.74603081,70.37036896,0.246201202,0.292474926,5,52.26130676,37.68844223,70.35176086,0.002371698,0.287285477,6,44.6601944,29.61165047,62.13592148,0.124558069,0.278669238,6,50.48543549,36.40776825,65.04854584,0.519500732,0.253118902,7,61.83575058,48.79227066,78.26087189,0.357609153,0.244181082,7,55.55555725,41.54589462,72.46376801,0.381511301,0.246403143,7,57.21154022,43.75,72.59615326,0.626185596,0.246401951,7,68.72038269,52.13270187,85.30805969,0.394421875,0.243547097,7,58.2938385,45.0236969,72.98577881,0.332048267,0.244249582,7,58.2938385,43.60189438,69.19431305,0.390493691,0.226807356,7,59.24170685,45.49763107,70.1421814,-0.22696647,0.23150824,7,38.3886261,25.59241676,52.13270187,-0.336002737,0.200113058,7,32.38095093,23.33333397,45.23809433,-0.513895094,0.206814811,7,27.61904716,19.52380943,40.47618866,-1.094004512,0.21260111,7,12.85714245,8.571428299,20.47619057,-0.928656161,0.215079904,8,15.23809528,9.523809433,25.7142849,-0.824564099,0.215680689,8,18.39622688,12.26415062,28.77358437,-0.749242008,0.218295738,7,20.28301811,12.26415062,31.13207626,-1.161079526,0.224857152,6,12.73584938,8.490566254,18.86792374
Mauritania,MRT,0.367951274,0.475315154,2,59.04255295,31.9148941,87.23403931,0.352372348,0.435323596,2,59.57446671,33.51063919,82.97872162,0.344207674,0.455642104,2,61.37565994,32.27513123,82.53968048,0.380958349,0.438636631,2,60.31745911,31.74603081,86.24338531,0.059772704,0.35043788,2,44.22110367,29.14572906,67.33668518,-0.165007859,0.331347913,3,38.83495331,23.30097008,58.73786545,-0.230490953,0.333870947,3,39.32038879,24.27184486,55.3398056,0.238642186,0.290218413,5,53.62318802,39.61352539,68.11594391,-0.278341889,0.27385056,5,35.26570129,23.67149734,48.3091774,-0.642188609,0.274510592,5,24.51922989,15.38461494,37.98077011,-0.883717835,0.261588126,6,19.43128014,11.37440777,30.33175278,-1.076169848,0.254323483,6,14.21800995,9.004739761,25.11848259,-1.173678875,0.254974604,6,13.74407578,5.213270187,21.80094719,-1.133991718,0.236767888,6,15.16587639,7.109004974,21.80094719,-1.014761448,0.242341712,6,17.53554535,7.582938194,25.11848259,-0.589508355,0.207291052,6,25.7142849,15.23809528,36.66666794,-0.63780123,0.215962037,6,23.33333397,14.76190472,35.7142868,-0.746967673,0.221377477,6,20.47619057,11.4285717,31.4285717,-0.626936257,0.230544642,6,24.76190567,13.80952358,37.1428566,-0.62922591,0.228639066,6,24.05660439,13.20754719,37.26415253,-0.568760574,0.247475669,5,25.47169876,14.15094376,41.03773499,-0.751339972,0.253991514,4,19.81132126,11.79245281,34.43396378
Martinique,MTQ,0.266833752,0.613506794,1,56.9148941,22.87234116,90.42552948,0.276547253,0.575733066,1,56.9148941,23.93617058,91.48936462,0.487782598,0.597071171,1,67.72486877,30.15872955,95.23809814,0.548116386,0.520825028,1,67.72486877,33.33333206,94.708992,0.853129327,0.413679957,1,73.86934662,49.74874496,98.99497223,1.256973028,0.374456227,2,94.17475891,67.96116638,100,1.193962097,0.370204568,2,90.29125977,65.04854584,100,1.107798457,0.363784462,2,89.37197876,60.86956406,100,1.086767077,0.331088305,2,89.37197876,63.28502274,100,0.593781531,0.333068877,2,67.30769348,45.67307663,90.86538696,0.401667595,0.371911973,1,59.71564102,37.44075775,85.30805969,0.395871073,0.393404156,1,59.71564102,36.01895905,86.25592041,0.618969917,0.335981905,2,67.77251434,48.81516647,90.0473938,0.581581712,0.301696002,2,63.98104095,48.81516647,87.20378876,0.626667917,0.324702829,2,65.87677765,49.76303482,90.99526215,0.913897812,0.259938985,2,77.61904907,61.90476227,97.14286041,0.983049035,0.274313003,2,83.33333588,61.42856979,97.61904907,0.999670088,0.276124716,2,85.23809814,64.2857132,98.09523773,1.001911044,0.288732857,2,84.76190186,64.76190186,97.61904907,0.976172328,0.280583203,2,83.49056244,63.20754623,97.64151001,0.773293197,0.313929111,2,72.64151001,56.13207626,93.86792755,0.628840983,0.317831784,2,66.50943756,50.47169876,91.03773499
Mauritius,MUS,1.088934779,0.489830971,2,86.17021179,57.44680786,100,0.96720773,0.463596582,2,81.38298035,53.72340393,100,0.756729424,0.444635689,2,73.54497528,45.5026474,95.23809814,1.118453264,0.319336832,4,86.77248383,68.25396729,99.47090149,1.010154247,0.305493981,4,82.4120636,63.31658173,98.49246216,0.974734128,0.322454572,4,80.09708405,61.65048599,99.02912903,1.027774453,0.327375621,4,81.55339813,63.10679626,99.51456451,0.780406058,0.280594826,5,70.53140259,54.10628128,92.75362396,0.878801227,0.275428861,5,78.26087189,59.42028809,96.6183548,0.889809728,0.278424382,5,76.92308044,58.65384674,99.03845978,0.706366539,0.261588126,6,71.09004974,53.08057022,89.09952545,0.640258789,0.254323483,6,67.29857635,52.13270187,86.7298584,0.946499407,0.283599377,5,76.30331421,62.08530807,98.10426331,0.971312404,0.236767888,6,79.62084961,63.98104095,96.20853424,0.944801748,0.242341712,6,78.1990509,64.45497894,95.26066589,0.667965949,0.207291052,6,68.09523773,58.09523773,83.80952454,0.998615384,0.215962037,6,84.76190186,66.19047546,96.66666412,1.013186932,0.221377477,6,86.19047546,66.66666412,96.19047546,0.971130371,0.230544642,6,81.42857361,65.7142868,96.19047546,0.868699968,0.228639066,6,78.77358246,63.20754623,92.92453003,0.809275508,0.247475669,5,75,58.96226501,92.92453003,0.889368236,0.253991514,4,78.30188751,60.84905624,94.3396225
Malawi,MWI,-0.454830498,0.373857141,4,31.9148941,14.89361668,52.12765884,-0.06881348,0.345462829,4,42.55319214,25,63.29787064,-0.327059031,0.342808962,4,34.3915329,19.57671928,55.55555725,0.003256926,0.316106439,4,47.08994675,28.5714283,65.6084671,0.040978003,0.292474926,5,42.71356964,30.15075302,63.31658173,0.123354875,0.287285477,6,49.02912521,32.52427292,65.04854584,0.104501933,0.278669238,6,49.51456451,35.92232895,64.07766724,0.119262151,0.274180859,6,49.27536392,33.81642532,63.768116,0.082475796,0.26753515,5,45.41062927,32.85024261,61.83575058,-0.06218075,0.26408723,6,42.30769348,28.84615326,56.25,0.053240187,0.265264243,6,46.44549942,31.27962112,62.08530807,0.043895766,0.260473907,6,47.86729813,32.22748947,62.08530807,-0.072912723,0.254919261,6,42.65402985,30.33175278,58.2938385,-0.002686169,0.229862139,7,44.54976273,35.54502487,58.2938385,-0.205809802,0.236392677,7,38.86256027,26.06635094,54.02843475,0.081093207,0.200713471,7,50,36.66666794,59.04761887,0.031896148,0.207640126,7,48.09523773,34.76190567,58.09523773,-0.113478556,0.211597949,7,41.90476227,28.09523773,54.2857132,-0.251163989,0.220212817,7,37.1428566,25.23809433,50.95238113,-0.43238017,0.219544724,7,30.6603775,19.3396225,44.3396225,-0.280175388,0.238545433,6,35.84905624,23.11320686,51.41509247,-0.237184554,0.238271371,6,40.09434128,24.05660439,51.88679123
Malaysia,MYS,0.571892738,0.373857141,4,66.48936462,46.80850983,89.36170197,-0.037300333,0.345462829,4,43.61701965,26.06382942,64.89361572,0.094189957,0.31357041,5,49.73545074,31.74603081,69.84127045,0.540112317,0.286130786,6,66.13756561,48.14814758,82.53968048,0.486050218,0.283212215,6,63.31658173,41.70854187,79.89949799,0.347444683,0.279339284,7,57.28155518,41.26213455,74.27184296,0.564770043,0.270614386,7,64.56311035,50,80.09708405,0.287723362,0.245998517,8,54.10628128,41.54589462,66.66666412,0.19377324,0.239129573,8,49.27536392,37.68115997,66.66666412,0.108325094,0.24162896,8,48.55769348,35.09615326,61.53845978,-0.042381134,0.241859883,8,42.65402985,30.80568695,55.92417145,0.143352136,0.239330947,8,51.18483353,36.01895905,64.45497894,0.077409767,0.238522351,9,49.28910065,36.01895905,62.08530807,-0.005212402,0.219665527,9,44.07582855,35.54502487,57.81990433,0.051791593,0.225787356,9,47.39336395,36.4928894,60.1895752,0.266619146,0.192247406,9,57.61904907,42.8571434,65.23809814,0.258957565,0.198164418,9,56.66666794,43.33333206,64.2857132,0.136824623,0.204956502,9,49.52381134,38.09523773,61.90476227,0.116410345,0.211722627,9,51.42856979,38.57143021,62.8571434,0.251568764,0.211090252,9,54.71697998,41.98113251,65.09433746,0.143876836,0.209482387,9,53.77358627,40.09434128,60.84905624,0.12167564,0.215821579,8,50.94339752,41.03773499,61.320755
Namibia,NAM,0.854775846,0.373857141,4,74.46808624,54.78723526,99.46808624,0.50568825,0.345462829,4,64.36170197,42.55319214,82.97872162,-0.254226834,0.342808962,4,35.97883606,20.1058197,58.73015976,0.14529933,0.301078081,5,49.73545074,31.74603081,68.7830658,0.477720737,0.292474926,5,60.80401993,41.2060318,79.89949799,0.664465785,0.287285477,6,69.41747284,52.91262054,89.32038879,0.625277162,0.278669238,6,66.01941681,51.45631027,85.43688965,0.782986701,0.274180859,6,71.49758148,54.10628128,92.75362396,1.018451691,0.262605757,6,83.57488251,66.66666412,98.55072784,1.200234175,0.26408723,6,93.75,72.11538696,100,0.928174019,0.246401951,7,80.56871796,63.5071106,94.78672791,0.846940041,0.243547097,7,75.82938385,60.66350555,91.4691925,0.911657512,0.244249582,7,73.4597168,63.5071106,95.73459625,0.978104293,0.226807356,7,81.04265594,64.9289093,96.20853424,0.958809972,0.23150824,7,78.67298889,64.9289093,95.26066589,0.608740628,0.200113058,7,66.66666412,57.61904907,78.09523773,0.733112812,0.206814811,7,69.52381134,59.04761887,89.04762268,0.710089684,0.21260111,7,70.95237732,58.57143021,89.52381134,0.628351569,0.221277729,7,67.61904907,55.23809433,82.85713959,0.691502392,0.220283121,7,67.92453003,56.60377502,88.20755005,0.529649496,0.23851493,6,62.73584747,53.30188751,79.71697998,0.646452785,0.243751317,5,67.92453003,55.18867874,87.26415253
Niger,NER,0.026345331,0.421902388,3,48.40425491,23.40425491,68.61701965,-0.314050764,0.381320953,3,34.57446671,18.0851059,57.44680786,0.124792472,0.39716202,3,51.32275009,29.62962914,73.54497528,-0.128125787,0.394579351,3,42.8571434,22.7513237,65.6084671,0.042669598,0.331168681,3,43.21607971,29.14572906,65.32662964,-0.506194651,0.316614509,4,29.12621307,17.96116447,45.14562988,-0.488364995,0.312298417,4,31.55339813,18.44660187,47.08737946,-0.227492884,0.286113024,5,40.09661865,25.12077332,53.62318802,-0.458439171,0.266396731,5,29.46859932,18.35748863,41.54589462,-0.668419242,0.269251645,5,24.03846169,13.46153831,37.01922989,-1.150329709,0.252385199,6,14.69194317,7.582938194,21.32701492,-1.160744548,0.249322861,6,13.27014256,8.056872368,22.27488136,-0.878004491,0.249335602,6,19.9052124,11.84834099,30.80568695,-1.148130894,0.233037114,6,14.69194317,7.109004974,21.80094719,-1.321799397,0.238264307,6,9.478672981,6.161137581,18.00947952,-1.175840497,0.205589712,6,10,8.095237732,18.5714283,-1.066546202,0.210538492,6,13.33333302,9.047618866,21.90476227,-1.103307009,0.216166675,6,11.90476227,8.571428299,20,-1.26576364,0.224623799,6,10.47619057,8.095237732,16.19047546,-1.364557862,0.224222541,6,8.962264061,6.603773594,13.20754719,-1.410086632,0.23851493,6,9.433961868,5.188679218,13.679245,-1.742845654,0.243751317,5,6.13207531,3.773584843,10.37735844
Nigeria,NGA,-1.055459261,0.373857141,4,15.95744705,6.382978916,31.9148941,-0.586372912,0.345462829,4,26.59574509,13.29787254,43.61701965,-1.456143498,0.342808962,4,9.523809433,1.587301612,19.57671928,-1.625118494,0.301078081,5,7.407407284,1.058201075,17.46031761,-1.633998275,0.292474926,5,6.03015089,2.512562752,16.08040237,-1.753986955,0.287285477,6,4.854369164,2.427184582,12.62135887,-1.667194843,0.278669238,6,6.310679436,1.45631063,13.5922327,-2.034140825,0.253118902,7,2.415458918,0.483091801,8.212560654,-2.01133132,0.244181082,7,3.864734411,0.966183603,7.729468822,-1.860629082,0.246403143,7,5.288461685,1.923076868,9.615385056,-1.99507153,0.246401951,7,4.265402794,1.421800971,7.582938194,-2.211123228,0.243547097,7,2.843601942,0.947867274,4.265402794,-1.956454515,0.240677565,8,3.317535639,1.895734549,5.213270187,-2.042073727,0.221984327,8,3.317535639,1.895734549,5.687203884,-2.088478327,0.228019789,8,3.791469097,1.421800971,6.161137581,-2.130276442,0.196386188,8,5.238095284,2.380952358,6.190476418,-1.925442815,0.202983424,8,6.190476418,2.857142925,7.619047642,-1.877709866,0.20779568,8,6.190476418,4.285714149,8.571428299,-1.999155045,0.215949968,8,5.238095284,2.380952358,8.095237732,-2.101823092,0.215236962,8,4.716980934,1.415094376,6.603773594,-1.920183301,0.233014643,7,4.716980934,2.830188751,8.018867493,-1.85934937,0.238271371,6,4.716980934,2.358490467,9.905660629
